,Date,Team,Acquired,Relinquished,Notes,PLAYER_ID,TEAM_ID,NICKNAME,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,p5_MIN,p5_FGA,p5_FG_PCT,p5_FG3A,p5_FG3_PCT,p5_FTA,p5_FT_PCT,p5_REB,p5_AST,p5_STL,p5_BLK,p5_TO,p5_PF,p5_PTS,p5_PLUS_MINUS
1122,2012-02-10,Nets,,DeShawn Stevenson,sore right knee (DNP) (P Fox),2052,1610612751,Nets,,,,,,,,,,,,,,,,18.98333333333333,2.0,0.29175,1.75,0.29175,0.5,0.0,1.0,0.75,0.25,0.0,0.25,1.0,2.25,-3.0
1123,2012-02-10,Nets,,Keith Bogans,fractured left ankle / torn ligament in left ankle (DNP),2586,1610612751,Nets,,,,,,,,,,,,,,,,18.729999999999997,4.2,0.4934,2.4,0.3166,1.0,0.3,2.2,0.6,0.4,0.0,0.6,3.0,4.2,-9.6
1124,2012-02-10,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,2012-02-11,Nets,,DeShawn Stevenson,sore right knee (DNP) (P Fox),2052,1610612751,Nets,,,,,,,,,,,,,,,,21.96111111111111,2.0,0.389,2.0,0.389,0.6666666666666666,0.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,3.0,0.3333333333333333
1126,2012-02-11,Nets,,Keith Bogans,placed on IL recovering from surgery on left ankle to repair fracture and torn ligament,2586,1610612751,Nets,,,,,,,,,,,,,,,,18.729999999999997,4.2,0.4934,2.4,0.3166,1.0,0.3,2.2,0.6,0.4,0.0,0.6,3.0,4.2,-9.6
1127,2012-02-11,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2012-02-15,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,30.443333333333335,11.8,0.5132,5.2,0.5048,1.2,0.6,1.8,4.2,0.8,0.0,2.2,1.0,15.6,-9.6
1129,2012-02-15,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,2012-02-15,Nets,,Shawne Williams,placed on IL with sprained left shoulder,200761,1610612751,Nets,30.15,9.0,0.111,3.0,0.333,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,-14.0,26.78333333333333,6.8,0.26,3.6,0.18,0.8,0.4,3.0,0.6,0.6,0.8,0.6,2.6,4.6,-7.2
1131,2012-02-16,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,2012-02-18,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,2012-02-19,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,17.358333333333334,5.5,0.34725,2.5,0.58325,0.5,0.5,1.75,2.5,0.25,0.0,1.5,1.0,7.5,-6.5
1134,2012-02-19,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,2012-02-20,Nets,,Brook Lopez,placed on IL (F),201572,1610612751,Nets,21.63333333333333,7.0,0.28600000000000003,0.0,0.0,11.0,0.455,2.0,2.0,0.0,1.0,0.0,2.0,9.0,-4.0,33.58333333333333,16.8,0.5204,0.0,0.0,7.2,0.6988000000000001,7.6,1.4,0.4,1.8,3.0,3.2,22.6,-8.0
1136,2012-02-20,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,14.383333333333333,4.333333333333333,0.2776666666666667,2.3333333333333335,0.4443333333333333,0.3333333333333333,0.3333333333333333,2.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.6666666666666666,5.333333333333333,-4.0
1137,2012-02-20,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,2012-02-22,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,6.3,1.5,0.1665,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,-3.5
1139,2012-02-22,Nets,,Kris Humphries,strained left calf (DNP) (P),2743,1610612751,Nets,43.85,14.0,0.35700000000000004,0.0,0.0,7.0,0.5710000000000001,14.0,0.0,0.0,1.0,1.0,4.0,14.0,0.0,36.239999999999995,10.8,0.6716,0.0,0.0,3.6,0.7834,10.2,2.2,0.4,1.4,2.6,3.8,17.2,0.8
1140,2012-02-22,Nets,,Kris Humphries,placed on IL with strained left calf (F),2743,1610612751,Nets,43.85,14.0,0.35700000000000004,0.0,0.0,7.0,0.5710000000000001,14.0,0.0,0.0,1.0,1.0,4.0,14.0,0.0,36.239999999999995,10.8,0.6716,0.0,0.0,3.6,0.7834,10.2,2.2,0.4,1.4,2.6,3.8,17.2,0.8
1141,2012-02-22,Nets,,Mehmet Okur,sore lower back (DNP),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,2012-02-22,Nets,,Shawne Williams,surgery on left foot to remove bone fragment (out for season),200761,1610612751,Nets,30.15,9.0,0.111,3.0,0.333,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,-14.0,26.78333333333333,6.8,0.26,3.6,0.18,0.8,0.4,3.0,0.6,0.6,0.8,0.6,2.6,4.6,-7.2
1143,2012-02-28,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,6.3,1.5,0.1665,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,-3.5
1144,2012-02-28,Nets,,Mehmet Okur,placed on IL (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,2012-03-04,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,2012-03-06,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,27.193333333333335,15.4,0.44139999999999996,0.0,0.0,6.4,0.611,3.6,1.2,0.2,0.8,1.2,1.6,19.2,-5.4
1147,2012-03-06,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,2012-03-07,Nets,,Brook Lopez,sprained right ankle (DNP) (P),201572,1610612751,Nets,,,,,,,,,,,,,,,,28.583333333333332,17.5,0.48025,0.0,0.0,5.25,0.65,4.0,1.0,0.25,0.75,1.5,1.5,21.75,-5.75
1149,2012-03-07,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,2012-03-09,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,28.833333333333332,18.0,0.49433333333333335,0.0,0.0,6.333333333333333,0.7000000000000001,4.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,24.0,-4.666666666666667
1151,2012-03-09,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,2012-03-10,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,25.133333333333333,13.0,0.438,0.0,0.0,7.0,0.65,3.0,1.5,0.5,0.5,1.5,1.0,17.0,-9.5
1153,2012-03-10,Nets,,Deron Williams,strained right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,30.410000000000004,15.2,0.46419999999999995,6.2,0.2528,6.8,0.5028,3.4,6.4,1.2,0.4,3.8,1.0,22.6,-5.6
1154,2012-03-10,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2012-03-12,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,15.333333333333336,5.0,0.4,0.0,0.0,4.0,0.5,3.0,1.0,0.0,0.0,3.0,2.0,6.0,-11.0
1156,2012-03-12,Nets,,Deron Williams,strained right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,30.0,16.75,0.46924999999999994,7.0,0.316,7.25,0.4285,3.75,6.0,1.25,0.5,3.75,1.25,25.25,0.75
1157,2012-03-12,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2012-03-14,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2012-03-14,Nets,,Deron Williams,strained right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,27.416666666666668,12.666666666666666,0.4416666666666666,5.666666666666667,0.3,2.6666666666666665,0.23800000000000002,3.0,5.666666666666667,1.3333333333333333,0.3333333333333333,3.3333333333333335,1.0,14.666666666666666,-2.6666666666666665
1160,2012-03-14,Nets,,Mehmet Okur,sore lower back (DNP) (F),2246,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,2012-03-16,Nets,,Brook Lopez,sprained right ankle (DNP) (F P),201572,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,2012-03-16,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,28.09166666666667,12.5,0.39349999999999996,6.0,0.25,4.0,0.35700000000000004,4.5,6.5,1.5,0.5,3.5,1.0,14.0,3.5
1163,2012-03-16,Nets,,Jordan Farmar,strained right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,28.22333333333333,12.2,0.4306,4.8,0.2866,3.0,0.7666000000000001,2.4,4.8,0.8,0.0,2.6,2.0,14.4,-2.6
1164,2012-03-17,Nets,,Brook Lopez,placed on IL with sprained right ankle (out for season),201572,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,2012-03-17,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,30.49583333333333,12.5,0.402,4.5,0.23325,3.25,0.83325,3.0,5.25,0.5,0.0,3.0,2.0,14.0,-4.25
1166,2012-03-19,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,32.1,12.666666666666666,0.4526666666666667,4.666666666666667,0.311,2.3333333333333335,0.8333333333333334,2.6666666666666665,4.666666666666667,0.3333333333333333,0.0,3.6666666666666665,2.3333333333333335,15.0,-6.333333333333333
1167,2012-03-21,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,31.341666666666665,13.5,0.361,4.5,0.1665,3.0,0.75,2.0,5.0,0.5,0.0,4.0,2.5,13.5,-3.0
1168,2012-03-24,Nets,,DeShawn Stevenson,flu (DNP),2052,1610612751,Nets,,,,,,,,,,,,,,,,17.866666666666667,6.0,0.667,5.0,0.6,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,11.0,-10.0
1169,2012-03-26,Nets,,Anthony Morrow,bruised right shoulder (DNP),201627,1610612751,Nets,,,,,,,,,,,,,,,,24.229999999999997,11.4,0.3624,4.0,0.3566,1.0,0.4,1.4,0.8,1.0,0.0,0.8,1.0,11.2,1.4
1170,2012-03-26,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,13.708333333333332,3.0,0.625,2.0,0.5,1.0,0.5,1.0,1.5,0.0,0.0,1.5,0.0,6.0,-9.0
1171,2012-03-28,Nets,,Anthony Morrow,bruised right shoulder (DNP),201627,1610612751,Nets,,,,,,,,,,,,,,,,24.10833333333333,11.0,0.29925,4.0,0.19575,1.25,0.5,1.25,0.5,1.0,0.0,0.75,1.25,9.0,-0.5
1172,2012-03-28,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,13.708333333333332,3.0,0.625,2.0,0.5,1.0,0.5,1.0,1.5,0.0,0.0,1.5,0.0,6.0,-9.0
1173,2012-03-30,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,13.708333333333332,3.0,0.625,2.0,0.5,1.0,0.5,1.0,1.5,0.0,0.0,1.5,0.0,6.0,-9.0
1174,2012-03-30,Nets,,Jordan Williams,concussion (DNP),202716,1610612751,Nets,,,,,,,,,,,,,,,,15.780000000000001,5.0,0.6308,0.0,0.0,2.4,0.175,4.4,0.4,0.6,0.2,0.8,2.6,7.4,-2.0
1175,2012-03-30,Nets,,Shelden Williams,right eye injury (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,23.146666666666665,3.0,0.6584,0.0,0.0,0.4,0.2,8.0,0.8,1.0,0.2,1.2,1.4,4.4,-4.2
1176,2012-03-31,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,13.708333333333332,3.0,0.625,2.0,0.5,1.0,0.5,1.0,1.5,0.0,0.0,1.5,0.0,6.0,-9.0
1177,2012-03-31,Nets,,Shelden Williams,right eye injury (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,20.654166666666665,3.0,0.65625,0.0,0.0,0.5,0.25,7.5,0.5,1.25,0.25,1.25,0.75,4.5,-3.25
1178,2012-04-03,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,14.716666666666667,4.0,0.75,2.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,-6.0
1179,2012-04-03,Nets,,Shelden Williams,right eye injury (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,20.46111111111111,3.6666666666666665,0.875,0.0,0.0,0.6666666666666666,0.3333333333333333,7.333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,6.0,-1.0
1180,2012-04-04,Nets,,Deron Williams,stomach virus (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,37.10333333333333,17.0,0.3638,5.8,0.31620000000000004,6.0,0.7348,3.6,12.2,1.6,0.2,3.2,2.2,19.0,2.4
1181,2012-04-04,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,2012-04-04,Nets,,Shelden Williams,right eye injury (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,18.28333333333333,1.5,1.0,0.0,0.0,1.0,0.5,5.5,0.0,1.0,0.0,1.5,1.0,4.0,-2.0
1183,2012-04-06,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,2012-04-08,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,2012-04-10,Nets,,Gerald Wallace,strained left hamstring (DNP),2222,1610612751,Nets,,,,,,,,,,,,,,,,32.36666666666667,10.4,0.491,2.8,0.4,2.6,0.75,5.2,3.0,1.8,0.6,0.8,1.6,14.2,-3.8
1186,2012-04-10,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,2012-04-13,Nets,,Gerald Wallace,strained left hamstring (DNP),2222,1610612751,Nets,,,,,,,,,,,,,,,,31.5,10.0,0.44699999999999995,2.25,0.4,3.25,0.9375,5.0,3.0,1.75,0.5,0.75,1.5,13.25,-4.5
1188,2012-04-13,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,2012-04-14,Nets,,Gerald Wallace,strained left hamstring (DNP),2222,1610612751,Nets,,,,,,,,,,,,,,,,27.905555555555555,9.0,0.4166666666666667,2.3333333333333335,0.19999999999999998,3.0,1.0,5.666666666666667,2.3333333333333335,2.0,0.6666666666666666,1.0,1.3333333333333333,11.333333333333334,-4.666666666666667
1190,2012-04-14,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,2012-04-16,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,35.916666666666664,14.4,0.3682,4.6,0.1666,3.8,0.8714000000000001,3.2,10.4,1.8,0.4,4.6,2.8,14.8,-1.4
1192,2012-04-16,Nets,,Gerald Wallace,strained left hamstring (DNP),2222,1610612751,Nets,,,,,,,,,,,,,,,,25.96666666666667,7.5,0.5,3.5,0.3,3.5,1.0,4.0,2.0,1.5,1.0,1.0,1.0,13.0,12.0
1193,2012-04-16,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,2012-04-18,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,36.574999999999996,14.25,0.3435,4.25,0.08325,4.25,0.83925,3.25,9.75,2.0,0.5,4.5,3.25,13.75,-6.5
1195,2012-04-18,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,2012-04-18,Nets,,Shelden Williams,hyperextended right knee (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,19.110000000000003,1.8,0.08,0.0,0.0,1.6,0.2666,4.0,0.2,0.6,0.4,1.2,2.8,2.0,-2.0
1197,2012-04-21,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,35.888888888888886,12.666666666666666,0.3176666666666667,3.3333333333333335,0.111,5.0,0.7856666666666667,3.6666666666666665,9.666666666666666,1.3333333333333333,0.6666666666666666,4.666666666666667,3.0,12.333333333333334,-6.666666666666667
1198,2012-04-21,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,2012-04-21,Nets,,Shelden Williams,hyperextended right knee (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,15.4875,1.0,0.0,0.0,0.0,0.5,0.125,2.5,0.25,0.5,0.5,1.25,2.5,0.25,-2.25
1200,2012-04-23,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,35.90833333333333,13.0,0.268,3.5,0.0,5.5,0.8035,2.5,12.0,2.0,0.0,4.5,4.0,11.5,-2.0
1201,2012-04-23,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,2012-04-23,Nets,,Shelden Williams,hyperextended right knee (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,14.661111111111111,1.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,3.3333333333333335,0.0,0.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333,-4.0
1203,2012-04-26,Nets,,Deron Williams,sore right calf (DNP),101114,1610612751,Nets,,,,,,,,,,,,,,,,34.15,12.0,0.25,4.0,0.0,7.0,0.857,0.0,14.0,0.0,0.0,4.0,3.0,12.0,-16.0
1204,2012-04-26,Nets,,Gerald Wallace,DNP,2222,1610612751,Nets,,,,,,,,,,,,,,,,34.949999999999996,13.666666666666666,0.472,3.0,0.361,4.0,0.5,7.333333333333333,3.0,0.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,16.666666666666668,-7.666666666666667
1205,2012-04-26,Nets,,Jordan Farmar,sore right groin (DNP),200770,1610612751,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,2012-04-26,Nets,,Kris Humphries,bruised right big toe (DNP),2743,1610612751,Nets,,,,,,,,,,,,,,,,35.36666666666667,10.8,0.4478,0.0,0.0,5.0,0.49160000000000004,10.4,2.0,0.6,1.0,1.8,2.8,14.2,-10.4
1207,2012-04-26,Nets,,Shelden Williams,left knee injury (DNP),200749,1610612751,Nets,,,,,,,,,,,,,,,,14.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.0,2.0,0.0,-3.0
1208,2012-11-03,Nets,,Jerry Stackhouse,placed on IL,711,1610612751,Nets,9.0,6.0,0.333,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,,12.183333333333335,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,-12.0
1209,2012-11-03,Nets,,Josh Childress,placed on IL with sore/sprained left ankle,2735,1610612751,Nets,9.0,3.0,0.333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,,17.8,2.8,0.4,0.6,0.2,0.0,0.0,3.0,0.4,1.0,0.4,0.2,2.2,3.2,
1210,2012-11-05,Nets,,Gerald Wallace,placed on IL with sprained left ankle,2222,1610612751,Nets,30.0,8.0,0.5,3.0,0.333,2.0,0.5,6.0,4.0,2.0,0.0,2.0,3.0,10.0,-2.0,28.0,7.2,0.3872,3.0,0.18319999999999997,4.4,0.6594,6.0,1.6,1.4,0.8,1.6,2.2,9.6,
1211,2012-11-09,Nets,,MarShon Brooks,placed on IL with sprained left ankle,202705,1610612751,Nets,18.966666666666665,7.0,0.7140000000000001,0.0,0.0,4.0,0.5,1.0,2.0,1.0,0.0,3.0,1.0,12.0,-14.0,20.14,6.6,0.49420000000000003,0.4,0.4,2.2,0.6,3.4,1.0,0.6,0.2,1.4,2.6,8.6,-4.5
1212,2012-11-15,Nets,,Tornike Shengelia,placed on IL (date 11-18 per P),203129,1610612751,Nets,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.275,1.0,0.5,0.5,0.5,2.5,0.6665,0.5,0.0,0.0,0.0,1.0,1.0,4.0,-1.0
1213,2012-11-18,Nets,,Keith Bogans,placed on IL,2586,1610612751,Nets,17.7,3.0,0.667,2.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,9.0,16.336666666666666,4.4,0.2532,3.8,0.2566,0.0,0.0,1.8,1.6,0.4,0.0,0.4,1.2,3.4,2.8
1214,2012-11-20,Nets,,Tyshawn Taylor,placed on IL,203116,1610612751,Nets,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,4.483333333333333,2.3333333333333335,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.0
1215,2012-11-21,Nets,,Gerald Wallace,placed on IL with sore left ankle,2222,1610612751,Nets,29.16666666666667,7.0,0.28600000000000003,3.0,0.0,4.0,0.75,5.0,2.0,5.0,3.0,2.0,4.0,7.0,1.0,27.7,5.8,0.4258,2.4,0.1332,3.0,0.5928,4.8,2.0,1.6,0.4,2.0,2.6,7.4,-6.5
1216,2012-11-21,Nets,,Jerry Stackhouse,placed on IL for rest,711,1610612751,Nets,15.466666666666667,3.0,0.667,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,15.01666666666667,4.4,0.4222,2.8,0.3666,0.0,0.0,1.4,1.2,0.2,0.2,0.2,1.0,4.6,13.6
1217,2012-11-23,Nets,,Mirza Teletovic,placed on IL,203141,1610612751,Nets,6.7,3.0,0.333,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,
1218,2012-11-23,Nets,,Tornike Shengelia,placed on IL,203129,1610612751,Nets,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.3500000000000005,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.4443333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0
1219,2012-11-30,Nets,,Brook Lopez,placed on IL with sprained right foot,201572,1610612751,Nets,17.333333333333332,10.0,0.4,0.0,0.0,1.0,1.0,10.0,1.0,1.0,0.0,2.0,5.0,9.0,5.0,32.71333333333333,18.4,0.5456,0.0,0.0,2.6,0.56,6.8,0.8,0.4,2.6,1.8,3.6,21.6,3.0
1220,2012-12-04,Nets,,Reggie Evans,placed on IL with flu,2501,1610612751,Nets,14.183333333333335,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,-4.0,24.53,2.8,0.43339999999999995,0.0,0.0,2.6,0.5,12.0,1.4,1.2,0.0,1.4,2.0,4.4,9.4
1221,2012-12-07,Nets,,Tornike Shengelia,placed on IL,203129,1610612751,Nets,,,,,,,,,,,,,,,,4.983333333333333,0.5,0.25,0.25,0.25,1.25,0.33325,0.25,0.0,0.0,0.0,0.5,0.5,2.0,0.5
1222,2012-12-12,Nets,,Jerry Stackhouse,placed on IL with sore right knee,711,1610612751,Nets,21.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,-11.0,22.204166666666666,8.5,0.3435,5.25,0.253,0.75,0.5,1.25,2.0,0.25,0.5,1.5,1.75,8.25,-4.25
1223,2012-12-14,Nets,,Tornike Shengelia,placed on IL,203129,1610612751,Nets,,,,,,,,,,,,,,,,2.6444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,3.0
1224,2012-12-18,Nets,,Josh Childress,placed on IL with sore left foot,2735,1610612751,Nets,,,,,,,,,,,,,,,,2.55,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-5.5
1225,2012-12-23,Nets,,Mirza Teletovic,placed on IL,203141,1610612751,Nets,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.533333333333332,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1226,2012-12-25,Nets,,Kris Humphries,placed on IL with abdominal injury,2743,1610612751,Nets,,,,,,,,,,,,,,,,19.143333333333334,3.8,0.4,0.2,0.0,2.8,0.58,6.2,0.2,0.0,0.0,0.6,2.2,5.0,-5.2
1227,2012-12-26,Nets,,Deron Williams,bruised right wrist (DNP),101114,1610612751,Nets,36.16666666666666,7.0,0.429,3.0,0.333,3.0,1.0,2.0,6.0,0.0,0.0,4.0,4.0,10.0,-5.0,37.67666666666666,13.0,0.4504,5.2,0.33320000000000005,5.2,0.43000000000000005,3.8,6.2,1.0,0.4,3.6,2.2,17.4,-6.4
